Date,Expected_consumers_income_millions,Health_Consciousness_Rate,Sulphate_content,Personal_Consumption_Expenditures,Population_growth,Consumer_Price_Index_Urban,Total_Market_Size_Cumulative,Total_Market_Size_Monthly,Market_Share,Cost_Per_Unit,Price_Per_Unit,Advertising_costs,Number_of_Distributors,Number_of_Retail_Locations,Discount_Percentage,Discount,Temperature,Monthly_sales_total
1/10/2006,374.3794683,4.4,102.6297,9413.3,193838898.7,201.9,31177978653,2787525317,24.8,3.27,10.9,6133294.067,14,4,5.3,0.5777,31,644565925.7
1/2/2006,367.8609636,4.8,101.6839,9134.7,192449617.7,199.4,29264205504,2692306906,25.4,2.79,9.3,6201478.758,14,4,4.7,0.4371,27,647714509.8
1/3/2006,371.3351527,4.7,101.8522,9168.1,192461338.3,199.7,29496850028,2723935777,25.2,3.24,10.8,7306475.031,11,3,5,0.54,28,651196541.7
1/7/2006,373.5803972,4.7,,9360.4,193630437.9,202.9,30446070509,2858205810,25.8,2.85,9.5,7506335.036,11,3,5.4,0.513,35,656776153.4
1/12/2006,375.2222272,4.4,103.6229,9516.5,194291950.5,203.1,31675666348,2828193588,25.3,3.21,10.7,7234954.839,19,5,5.4,0.5778,26,662443587.2
1/11/2006,374.2247912,,102.539,9431.2,194076892.3,202,31425837287,2807776922,25,2.91,9.7,7132892.322,13,3,7.2,0.6984,33,669392870.5
1/6/2006,373.0194133,4.6,102.522,9283.8,193200455,201.8,30205939391,2823412815,25,2.64,8.8,6925582.262,13,3,7.1,0.6248,36,671721700.4
1/5/2006,372.4684343,4.6,102.1531,9254.1,192886828.7,201.3,29967702210,2789458292,25.1,1.05,3.5,7961091.223,177,44,12.9,0.4515,35,
1/9/2006,373.9150439,4.5,102.6606,9393.9,193601957.9,202.8,30932074904,2786413936,25,1.08,3.6,7451394.112,200,50,12.6,0.4536,31,
1/4/2007,376.4369261,4.5,105.0975,9670.6,194923256,,32401567382,3003858588,23.7,3.27,10.9,6098611.799,1,1,4.6,0.5014,24,552068279.8
1/1/2007,375.4397674,4.6,103.1171,9553.1,194904598.2,203.437,31855602578,2920096903,21.8,3.57,11.9,6063523.547,4,2,4.7,0.5593,36,583459389.1
1/3/2007,376.5133033,4.4,104.3501,9631.6,194971969.3,205.288,32218547272,2975275445,23.2,3.3,11,5992091.669,,5,5.7,0.627,22,617120769.1
1/10/2007,376.3661302,4.7,105.1595,9853.9,196077172,209.19,33521728802,2997072669,,3.21,10.7,5955727.449,10,3,5.7,0.6099,24,629720275.7
1/2/2007,375.8290637,4.5,104.172,9590.8,195049898.2,204.226,32036560950,2947363607,23.2,3.27,10.9,6063523.547,10,3,4.3,0.4687,28,631148282.3
1/9/2007,,4.7,105.6629,9837.5,196040879,208.547,33332381465,3002637635,23.2,2.76,9.2,7234408.93,11,3,6,0.552,23,650419091.2
1/8/2007,375.8030201,4.6,105.3166,9800.6,195923960.1,207.667,33144103656,3041594403,22.8,3.51,11.7,7372736.05,11,3,5.1,0.5967,32,654307081.4
1/11/2007,377.6118458,4.7,105.729,9928.6,196174314.1,210.834,33712151741,3012050269,23.2,2.61,8.7,7401084.26,13,3,6.6,0.5742,19,663743237.1
1/12/2007,378.0688894,5,105.7256,9947.6,196488870.5,211.445,33903656394,3027121911,23.3,2.73,9.1,7410734.829,14,4,7.5,0.6825,21,663893255.6
1/7/2007,375.7936797,4.7,105.1149,9759.6,195758202.3,207.603,32956889333,3093915602,,3.09,10.3,6644256.364,19,5,5.6,0.5768,34,676091696.1
1/5/2007,376.0822834,4.4,105.1436,9708.9,195183011,206.755,32585627152,3033140387,23.6,2.79,9.3,6975109.489,16,4,8.9,0.8277,20,680800374.3
1/6/2007,375.8028146,4.6,105.1474,9723.3,195552764.9,207.234,32770732490,3063149431,24,2.85,9.5,7961091.223,26,7,7.9,0.7505,26,691223502.6
1/12/2008,383.8898767,7.3,93.7183,9744.2,197474736.3,211.398,33418903547,2983840267,24.2,3.18,10.6,6098611.799,4,1,3.6,0.3816,32,578885258.8
1/8/2008,383.6744646,6.1,101.2245,10140.3,196607111.3,218.69,33579712786,3081569727,23.3,3.54,11.8,6063523.547,3,3,4.2,0.4956,34,593416173.8
1/1/2008,378.3911114,5,105.4069,9963.2,196117049.5,212.174,33862993155,,20.8,3,10,6063523.547,2,4,3.9,0.39,30,596972463.4
1/9/2008,383.4227921,6.1,96.8689,10083.2,196892232.4,218.877,33539438078,3021289647,23.3,3.03,10.1,6028020.037,10,5,5.6,0.5656,19,621241043
1/2/2008,378.8455515,4.9,105.054,9955.7,196199586.6,212.687,33822378687,3111658839,22.4,3.24,10.8,6167580.286,9,2,5.3,0.5724,34,636161123.3
1/10/2008,384.60463,6.5,97.7617,9983.3,196983561.2,216.995,33499211674,2995059483,,3.18,10.6,7473872.916,13,3,5,0.53,37,657201553.8
1/11/2008,384.96563,6.8,96.5572,9851.2,197170079.6,213.153,33459033516,2989435135,23.5,,,6945159.564,15,4,8,0,18,680523658.7
1/3/2008,379.4311354,5.1,104.7987,10004.2,196298001.1,213.448,33781812931,3119637818,22.8,2.91,9.7,7665771.004,23,6,8.2,0.7954,34,689506919.5
1/5/2008,383.6989575,5.4,103.4941,10093.3,196435397.3,215.208,33700827320,3136945621,23.7,2.31,7.7,7451394.112,20,5,10.7,0.8239,35,709076831.2
1/4/2008,381.67612,5,104.0207,10044.6,196295553.7,213.942,33741295828,3128061061,23.8,2.94,9.8,7560497.045,31,8,11.5,1.127,27,722555484.3
1/6/2008,383.9268572,5.6,103.3216,10149.4,196555315.3,217.463,33660407350,3146309215,24.3,2.28,7.6,7979782.943,24,6,6.2,0.4712,23,728308287.6
1/7/2008,383.964879,5.8,102.7625,10151.1,196605084.2,219.016,33620035858,3156170245,25.3,1.17,3.9,9010419.93,199,50,12.8,0.4992,27,
1/1/2009,388.3762516,7.8,91.5058,9792.1,197135483.9,211.933,33352843768,3057344012,21.9,3.24,10.8,5992091.669,10,3,3.9,0.4212,21,624471766.9
1/12/2009,388.4756627,9.9,90.8895,10000.6,198531020.3,217.347,32634748046,2913826158,25.5,2.67,8.9,7047623.699,16,4,8.7,0.7743,24,680852892.4
1/2/2009,384.5467783,8.3,90.934,9775.7,197263203.5,212.705,33286914570,3062396140,23.8,2.7,9,7686389.721,16,4,6.6,0.594,28,683242977.1
1/10/2009,387.9373949,10,90.2527,9924.6,198423323.9,216.509,32764151058,2929340018,24.5,2.43,8.1,8125265.854,16,4,8.3,0.6723,37,685899456.9
1/9/2009,,9.8,89.9908,9875.4,198244991.9,215.861,32829044853,2957296217,24.7,2.58,8.6,7961091.223,25,6,7.4,0.6364,31,690475904.3
1/4/2009,384.7221678,9,88.7058,9741.9,197903963.9,212.709,33155446887,3073748646,25.9,2.76,9.2,9010419.93,18,5,7.9,0.7268,18,698748251.2
1/7/2009,386.4168767,9.5,88.3209,9835.2,197991090,214.726,32959218289,3094134239,27.5,2.64,8.8,7268130.991,20,5,8.8,0.7744,25,700859305.8
1/8/2009,386.4453977,9.6,89.2996,9961.9,198139319.4,215.445,32894067178,3018648857,25.2,2.55,8.5,7220510.989,20,5,7.8,0.663,33,704888538.7
1/11/2009,388.1765174,9.9,90.6331,9946.1,198485116.9,217.234,32699385540,2921563529,24.8,2.97,9.9,7196414.382,20,5,4.8,0.4752,35,704943978.4
1/3/2009,384.4321373,8.7,89.5012,9742.9,197599157.5,212.495,33221115696,3067859297,24.7,2.76,9.2,7603050.91,30,8,7.7,0.7084,31,722524956.5
1/5/2009,385.0113967,9.4,87.7758,9759.7,198057153.5,213.022,33089907888,3080079924,25.8,2.46,8.2,8630521.877,25,6,9.4,0.7708,36,746924565.8
1/6/2009,385.2998081,9.5,87.4125,9807.6,197889415.5,214.79,33024498440,3086869469,26.7,2.25,7.5,7495512.513,34,9,9.6,0.72,35,776935843.7
1/1/2010,390.01963,9.8,91.9065,10003.4,198233715,217.488,32739399402,3001111612,23.6,2.73,9.1,6063523.547,15,4,6.3,0.5733,23,648568325.9
1/12/2010,394.0920445,9.3,96.4959,10436.1,199955713.5,220.472,33912951752,3027951856,25.8,2.67,8.9,6300935.446,,3,4.9,0.4361,20,649894400.9
1/10/2010,390.9281119,9.4,95.6362,10343.7,199779192.9,219.035,33696493038,3012697791,25.6,2.82,9.4,7517330.874,27,7,6.5,0.611,34,719661302.2
1/2/2010,390.4315539,9.8,92.2135,10034.7,198411116.5,217.281,32844386348,3021683544,,2.67,8.9,8380376.988,25,6,10.9,0.9701,25,729574410.4
1/11/2010,392.5697581,9.8,95.7002,10399.8,199861759.3,219.59,33804549141,3020305619,25.2,1.98,6.6,7517330.874,25,6,8.1,0.5346,29,737458659.6
1/8/2010,391.1098767,9.5,95.6092,10247.1,199191713.4,217.923,33481415931,3072549143,26.6,2.37,7.9,7904307.157,25,6,8.9,0.7031,38,750649055
1/9/2010,391.5990667,9.5,95.8794,10268.9,199560877.6,218.275,33588782336,3025734662,25.7,2.64,8.8,7451394.112,28,7,9.1,0.8008,37,754822681.6
1/3/2010,391.8561778,9.9,92.8133,10095.5,198785540.6,217.353,32949709961,3042795883,26.5,,,7147632.864,38,10,9.6,0,31,786975546.8
1/6/2010,393.5778529,9.4,94.8328,10165.9,198942235.7,217.199,33267711612,3109603117,,2.46,8.2,8615484.194,28,7,7.6,0.6232,21,796390782.3
1/5/2010,393.7216352,9.6,94.6492,10140.2,,217.29,33161371509,3086731912,27.7,2.01,6.7,7495512.513,31,,8.7,0.5829,24,818188204.1
1/4/2010,389.8571833,9.9,93.1984,10106.9,199121026.4,217.403,33055371320,3064470920,27.8,2.37,7.9,6580931.441,,8,9.4,0.7426,33,821938058.5
1/7/2010,392.0301904,9.4,95.2539,10184.3,198906117.9,217.605,33374392722,3133109842,29.5,2.46,8.2,5394092.977,43,11,9.5,0.779,35,855208231
1/2/2011,395.6990155,9,96.0111,10512.4,199300470,221.898,34156168919,3142367541,26.8,2.67,8.9,7885137.872,18,5,8.9,0.7921,37,688221053.7
1/1/2011,,9.1,96.4283,10474.7,199204730.4,221.187,34034343076,3119814782,24.3,2.34,7.8,7429089.092,20,5,7.1,0.5538,23,699491263.8
1/10/2011,393.5636766,8.8,98.4096,10827.6,200570442.8,226.75,35146606200,3142347862,26.4,2.61,8.7,8833497.769,25,6,9.1,0.7917,33,742822690.2
1/9/2011,388.7869214,9,97.7474,10790.6,200391243.1,226.597,35021247734,,26.5,1.95,6.5,7581849.529,38,10,7.7,0.5005,26,787997842.9
1/3/2011,393.7650667,9,96.8407,10583.5,199621183.3,223.046,34278430837,3165498826,27.7,2.4,8,7998358.924,40,10,9.7,0.776,22,794635111.8
1/12/2011,396.0563861,8.5,98.6739,10827.3,200203339.5,227.223,35398670899,3160605778,26.5,2.64,8.8,8331060.934,31,8,7.6,0.6688,22,796546477.3
1/11/2011,394.9111907,8.6,98.281,10828.7,200242671.5,227.169,35272413386,3151453607,25.7,2.16,7.2,7098045.005,32,8,8.4,0.6048,29,818229628.7
1/8/2011,385.9445877,9,97.7956,10745.6,,226.106,34896336388,3202394686,28,2.67,8.9,5437889.332,33,8,9.7,0.8633,37,824833970.3
1/4/2011,392.9429374,9.1,96.4337,10624.6,199998089.2,224.093,34401130392,3189232475,29.1,2.25,7.5,7706867.498,41,10,9.5,0.7125,28,914897266.5
1/5/2011,391.6613683,9,96.6227,10653.1,199942063.7,224.806,34524269150,3213593361,29.1,2.22,7.4,7338173.128,41,10,9.3,0.6882,34,926917077.2
1/6/2011,390.732763,9.1,96.8573,10676.4,199881762.8,224.806,34647848682,3238607437,30.4,2.31,7.7,7429089.092,43,11,9.6,0.7392,34,931136998.6
1/7/2011,388.2405182,9,,10727.1,200107670.1,225.395,34771870567,3264301790,31.7,2.19,7.3,5647765.095,62,16,10.4,0.7592,27,970309105.4
1/1/2012,396.845737,8.3,99.3787,10905.6,200942486.6,227.842,35584663265,3261927466,25.6,2.13,7.1,7961091.223,23,6,6.2,0.4402,20,727222749.5
1/12/2012,394.8814749,7.9,101.0382,11186.5,201837371.2,231.221,37696220532,3365744797,27.6,2.37,7.9,6610488.161,48,12,9.8,0.7742,31,860265800.8
1/10/2012,394.7832776,7.8,100.2146,11144.7,201686511.4,231.638,37303192431,3335161476,27.2,2.16,7.2,6917733.284,48,12,8.7,0.6264,26,861705889.6
1/2/2012,396.2395467,8.3,99.6578,10975.9,200971820.4,228.329,35771632876,3290990225,28.4,1.86,6.2,7172122.89,50,13,9.4,0.5828,21,871121358.4
1/11/2012,394.8388313,7.7,100.7651,11161.7,201812014.2,231.249,37499191570,3350407619,27,2.31,7.7,7315006.901,36,9,9.2,0.7084,20,874983932.6
1/9/2012,397.1368149,7.8,99.9599,11131,201688901.5,231.015,37108217731,3342771390,27.3,2.07,6.9,6996340.449,40,10,10.2,0.7038,21,893923810.2
1/8/2012,398.3247796,8.1,99.8389,11054.9,201563065.1,229.918,36914262117,3387577296,29.3,2.31,7.7,7147632.864,40,10,9,0.693,24,902975217.3
1/3/2012,397.0651119,8.2,98.9579,10987.2,201191979.7,228.807,35959584867,3320747797,29.5,1.92,6.4,6970366.162,47,12,8.8,0.5632,37,958755883.9
1/4/2012,399.0618946,8.2,99.8396,11017.4,201378394.5,229.187,36148524398,3351228481,30.8,2.31,7.7,6490472.271,54,14,8.6,0.6622,35,966735733
1/7/2012,397.3687724,8.2,100.3132,11034.9,201411151.4,228.59,36721320261,3447311563,34.5,1.92,6.4,5727769.76,61,15,11.1,0.7104,31,969250648.4
1/5/2012,398.3583977,8.2,100.0042,11010.3,201472993.5,228.713,36338456659,3382461843,31,1.71,5.7,5727769.76,58,15,11.3,0.6441,33,1028845761
1/6/2012,398.9867783,8.2,100.0318,10997.4,201488096.1,228.524,36529386865,3414478777,32.7,2.31,7.7,5843913.371,59,15,9.5,0.7315,37,1032042960
1/1/2013,394.7385182,8,100.9614,11225.4,201821950.5,231.612,37857186592,3470242104,26.9,2.91,9.7,7244415.589,20,5,9.5,0.9215,28,701515154.9
1/2/2013,398.0698187,7.7,101.4781,,201838040.9,232.985,38018839990,3497733279,29.9,2.61,8.7,6201478.758,32,8,10.9,0.9483,35,822342767.1
1/10/2013,405.5598946,7.2,102.4287,11465.2,202496669.5,233.718,39337166218,3517012695,29,2.25,7.5,6781963.511,44,11,9.6,0.72,38,952471654.3
1/12/2013,405.8655174,6.7,102.9513,11566,202514663.9,234.723,39673829551,3542317599,29.1,2.28,7.6,6234998.788,52,13,9.6,0.7296,22,985516628.4
1/9/2013,404.9043949,7.2,102.4847,11423.9,202517775.8,233.632,39169907390,3528491903,29.3,1.83,6.1,6781963.511,53,13,10,0.61,25,1003274253
1/8/2013,399.8786894,7.3,101.9928,11370.2,202538068.5,233.323,39003359735,3579291264,31.8,2.31,7.7,6639756.797,55,14,11.6,0.8932,29,1007127290
1/11/2013,405.3170667,6.9,102.7732,11542,202493207.8,234.121,39505139255,3529631280,28.4,1.86,6.2,6610488.161,55,14,10.8,0.6696,31,1009512917
1/3/2013,400.2567724,7.5,101.6302,11261.6,201919466.7,232.299,38181183663,3525905041,31.2,1.92,6.4,6133294.067,62,16,9.5,0.608,37,1033319931
1/4/2013,400.1576086,7.6,101.5825,11253.9,202022973.4,231.795,38344220556,3554785324,32.8,1.92,6.4,7846427.51,69,17,5.9,0.3776,20,1151538124
1/5/2013,400.4226766,7.5,101.6016,11279.5,202236547.2,231.916,38507953631,3584403296,33.5,1.83,6.1,7372736.05,71,18,4.1,0.2501,24,1178714674
1/6/2013,397.6712776,7.5,101.8221,11320.2,202344566.1,232.374,38672385860,3614789409,36.2,2.01,6.7,7437522.046,74,19,11.7,0.7839,30,1217058531
1/7/2013,398.4681885,7.3,101.2443,11343.1,202483082.4,232.889,38837520229,3645975461,37.5,1.89,6.3,7408825.502,84,21,9.2,0.5796,37,1266324418
1/1/2014,407.4490445,6.6,102.4621,11562.2,202664574.6,,39797412526,3648096148,29.1,1.98,6.6,4811624.798,36,9,8.6,0.5676,37,834821728.2
1/12/2014,409.7630637,5.6,106.5182,12082.4,203475848.4,236.29,41182498128,3677020583,31.8,2.13,7.1,5565568.055,65,16,11.4,0.8094,23,976567717.4
1/10/2014,409.1562272,5.7,105.6441,12049.5,203375645.5,237.506,40927127081,3659166110,32,2.31,7.7,7603050.91,72,18,9.5,0.7315,34,1055163410
1/8/2014,408.3134683,6.2,105.1989,11965.9,203152673.1,237.256,40673339579,3732543299,35.1,2.34,7.8,7706867.498,80,20,3.5,0.273,31,1096219450
1/2/2014,407.3935983,6.7,103.2919,11631.4,202917349.7,235.672,39921380458,3672767002,32.6,1.77,5.9,7495512.513,80,20,3.6,0.2124,26,1119969412
1/9/2014,408.1587912,5.9,105.575,11978.6,203257401.5,237.486,40800036002,3675336662,31.8,1.59,5.3,7560497.045,84,21,11.5,0.6095,22,1138322755
1/11/2014,409.3737674,5.8,106.6868,12095.7,203508335.8,237.118,41054614045,3668070855,31.2,1.68,5.6,7998358.924,63,16,9.3,0.5208,19,1143307754
1/3/2014,406.4024343,6.7,104.0896,11714.6,202801893.8,235.978,40045734547,3698090100,34.3,1.86,6.2,7373622.123,81,20,12.7,0.7874,37,1266053612
1/4/2014,406.9534133,6.2,104.2409,11757.1,202837350.2,236.471,40170475996,3724092352,36.1,1.71,5.7,7401084.26,106,27,12.9,0.7353,26,1329721639
1/5/2014,407.5143972,6.3,104.6541,11790.1,202891039.8,236.832,40295606011,3750801831,37.4,,,7521874.187,85,21,12.2,0,21,1355776618
1/6/2014,407.7812854,6.1,105.1223,11854.4,203055285.8,237.029,40421125804,3778247817,40.3,2.01,6.7,6925582.262,101,25,,0,28,1442096282
1/7/2014,407.8490439,6.2,105.2073,11878.5,202977700.9,237.424,40547036587,3806460853,42.3,1.77,5.9,6650320.945,115,29,9.5,0.5605,38,1510162041
1/1/2015,410.4473033,5.7,105.9906,12056.3,,234.913,41306530243,3786431939,32.5,1.71,5.7,5437889.332,47,12,9.6,0.5472,21,978841685.5
1/2/2015,410.3709261,5.5,105.8576,12087.5,203998078.1,235.489,41430935915,3811646104,36.6,2.01,6.7,7506335.036,75,19,11.8,0.7906,33,1228930307
1/10/2015,,5,105.1649,12402.1,205798070,237.792,42439765019,3794406326,36.5,1.47,4.9,7473872.916,79,20,12.7,0.6223,35,1241555008
1/12/2015,412.7795515,5,104.0452,12471.8,206024614,237.846,42695787402,3812136132,36.3,1.62,5.4,7234954.839,95,24,13.3,0.7182,35,1273347146
1/9/2015,411.5458458,5,105.3072,12387.2,205684798,237.467,,3811566688,35.9,1.62,5.4,7450141.896,107,27,13.3,0.7182,32,1303258161
1/11/2015,412.3251114,5,104.4871,12442.4,205911342,238.153,42567583730,3803248840,35.3,1.47,4.9,7410734.829,111,28,11.5,0.5635,22,1335228290
1/8/2015,410.3001302,5.1,105.5783,12355.6,205571526,237.811,42185277858,3871292051,39.9,1.41,4.7,7132892.322,98,25,12.5,0.5875,25,1408329096
1/4/2015,409.7368146,5.4,105.2732,12181,205118438,236.201,41680872428,3864116976,41,1.62,5.4,6699160.789,109,27,7.1,0.3834,35,1479581228
1/3/2015,410.0162834,5.4,105.515,12152.9,204026416,235.989,41555716267,3837531878,39,1.35,4.5,6644256.364,113,28,7.8,0.351,38,1485943421
1/5/2015,409.7276797,5.5,105.0259,12257.7,205231710,236.891,41806405531,3891430306,42.5,1.62,5.4,7047623.699,117,29,13.7,0.7398,21,1605647986
1/6/2015,409.7370201,5.3,104.8599,12281.8,205344982,237.419,41932316711,3919502016,46.1,1.14,3.8,8297727.131,137,34,,0,25,1705535335
1/7/2015,409.9193191,5.2,105.4755,12327.9,205458254,237.876,42058607106,,49,1.59,5.3,8247021.827,141,35,12.7,0.6731,27,1781957055
1/1/2016,413.3651354,4.9,104.5495,12479.1,206137886,238.106,42820253344,3925189890,37.3,1.98,6.6,7371884.481,93,23,13.4,0.8844,24,1375545568
1/10/2016,417.8238767,4.8,104.437,12946.5,207157334,241.694,43956902240,3930048808,41.8,2.04,6.8,6808533.725,102,26,7,0.476,34,1476727342
1/2/2016,415.61012,4.9,104.414,12504.3,206251158,237.808,42945082128,3950947556,42.2,1.83,6.1,6926868.075,128,32,13.7,0.8357,35,1530532015
1/12/2016,418.4807783,4.7,104.8175,13043.5,207383878,242.821,44213560439,3947652017,42.8,1.41,4.7,6957573.258,146,37,9.5,0.4465,32,1532355351
1/9/2016,418.89963,4.9,104.1471,12894.9,207044062,241.006,43829132392,3948202818,41.2,1.59,5.3,6945159.564,145,36,8.2,0.4346,27,1542484084
1/11/2016,422.3102516,4.6,104.1869,12978.5,207270606,242.199,44085044560,3938828092,40.5,1.98,6.6,6975109.489,153,38,11.8,0.7788,22,1591984164
1/8/2016,418.53863,4.9,104.4342,12804.7,206930790,240.389,43701733933,4010455395,46.4,1.86,6.2,7686389.721,129,32,13.8,0.8556,21,1700259586
1/4/2016,417.8608572,5,103.8385,12642.8,206477702,238.908,43195832450,4004564678,48.1,1.53,5.1,8125265.854,144,36,12.9,0.6579,33,1885490186
1/5/2016,417.898879,4.7,103.6937,12684.5,206590974,239.362,,4032482403,50,1.29,4.3,7885137.872,,39,13.8,0.5934,35,1981351537
1/6/2016,417.6084646,4.9,104.2222,12750.8,206704246,239.842,43448046869,4061180509,54.4,1.2,4,7665771.004,160,40,14,0.56,38,2038881639
1/7/2016,417.3567921,4.9,104.5225,12796.8,206817518,239.898,43574705784,4090691348,57.8,1.62,5.4,7961091.223,159,40,14.2,0.7668,39,2260256197
1/3/2016,417.6329575,5,103.4255,12510.5,206364430,238.078,43070274809,3977396311,45.5,1.05,3.5,7429089.092,215,54,14.6,0.511,23,
